Gender,Company Type,WFH Setup Available,Designation,Resource Allocation,Mental Fatigue Score,Burn Rate,JobDuration,JobDurationMonth
1,0,1,3.0,6.0,8.4,0.8,235,7.833333333333333
1,0,0,2.0,4.0,6.5,0.58,67,2.2333333333333334
1,1,0,4.0,9.0,9.4,0.9,90,3.0
0,1,1,4.0,6.0,6.7,0.64,134,4.466666666666667
0,1,1,3.0,6.0,9.0,0.79,179,5.966666666666667
1,1,1,3.0,7.0,8.6,0.81,359,11.966666666666667
1,0,0,3.0,6.0,6.1,0.59,138,4.6
0,1,1,2.0,4.0,5.7,0.41,275,9.166666666666666
1,1,1,1.0,3.0,3.2,0.23,390,13.0
1,1,0,1.0,3.0,4.5,0.22,297,9.9
1,0,1,4.0,9.0,8.2,0.72,191,6.366666666666666
0,1,1,3.0,6.0,5.5,0.51,270,9.0
1,1,1,1.0,1.0,0.0,0.0,353,11.766666666666667
0,1,0,3.0,7.0,8.7,0.77,171,5.7
1,0,1,1.0,3.0,4.8,0.35,63,2.1
1,0,1,2.0,3.0,5.7,0.43,174,5.8
0,0,0,3.0,7.0,6.9,0.52,302,10.066666666666666
1,1,0,4.0,7.0,8.1,0.72,130,4.333333333333333
1,1,0,3.0,5.0,6.7,0.55,158,5.266666666666667
0,1,1,0.0,1.0,4.0,0.18,36,1.2
0,1,1,3.0,6.0,5.3,0.49,45,1.5
0,1,0,3.0,4.0,4.3,0.34,320,10.666666666666666
1,1,1,3.0,4.0,6.9,0.5,376,12.533333333333333
0,1,1,3.0,5.0,5.6,0.45,369,12.3
0,0,0,2.0,5.0,5.7,0.55,130,4.333333333333333
1,0,0,1.0,3.0,4.1,0.3,97,3.2333333333333334
1,0,0,2.0,5.0,8.2,0.66,208,6.933333333333334
0,1,1,2.0,4.0,4.9,0.3,342,11.4
1,1,0,3.0,7.0,7.4,0.72,46,1.5333333333333334
0,1,0,5.0,9.0,9.3,1.0,392,13.066666666666666
1,0,1,1.0,3.0,4.9,0.27,108,3.6
0,0,1,3.0,6.0,5.8,0.35,344,11.466666666666667
1,0,0,3.0,6.0,7.0,0.48,369,12.3
0,0,0,2.0,4.0,6.9,0.53,316,10.533333333333333
1,1,0,3.0,4.0,5.8,0.36,292,9.733333333333333
0,1,1,3.0,4.0,4.2,0.27,305,10.166666666666666
1,1,0,4.0,8.0,8.8,0.82,54,1.8
0,1,0,1.0,2.0,3.3,0.12,126,4.2
0,0,0,5.0,9.0,8.0,0.81,113,3.7666666666666666
0,1,1,1.0,2.0,5.9,0.36,140,4.666666666666667
1,1,0,0.0,1.0,2.8,0.17,41,1.3666666666666667
0,0,0,4.0,6.0,7.5,0.64,102,3.4
1,1,1,0.0,1.0,3.5,0.24,88,2.933333333333333
0,1,0,0.0,1.0,3.0,0.18,64,2.1333333333333333
1,0,0,3.0,5.0,6.3,0.43,269,8.966666666666667
1,1,1,1.0,2.0,7.1,0.49,346,11.533333333333333
1,1,0,3.0,7.0,8.1,0.74,148,4.933333333333334
0,0,0,1.0,1.0,5.3,0.29,101,3.3666666666666667
0,0,0,2.0,5.0,6.4,0.6,49,1.6333333333333333
1,1,0,3.0,6.0,7.4,0.59,294,9.8
0,1,1,3.0,6.0,7.8,0.57,130,4.333333333333333
1,1,1,4.0,7.0,6.6,0.66,62,2.066666666666667
0,1,0,4.0,6.0,6.1,0.58,380,12.666666666666666
1,0,0,2.0,5.0,7.5,0.68,299,9.966666666666667
1,0,0,3.0,6.0,6.3,0.52,365,12.166666666666666
0,0,1,2.0,3.0,3.3,0.28,289,9.633333333333333
1,1,0,4.0,8.0,6.3,0.6,165,5.5
1,1,1,2.0,5.0,7.8,0.6,75,2.5
1,1,0,2.0,5.0,5.6,0.33,243,8.1
1,1,0,3.0,7.0,7.6,0.72,157,5.233333333333333
0,1,0,4.0,8.0,5.7,0.54,106,3.533333333333333
0,0,1,2.0,4.0,6.1,0.39,136,4.533333333333333
0,1,1,0.0,1.0,3.4,0.26,356,11.866666666666667
1,0,1,1.0,3.0,4.0,0.27,151,5.033333333333333
1,1,1,3.0,5.0,6.2,0.41,263,8.766666666666667
0,1,1,2.0,3.0,4.4,0.22,47,1.5666666666666667
0,0,1,1.0,1.0,3.4,0.25,295,9.833333333333334
1,1,0,1.0,2.0,2.9,0.16,225,7.5
1,1,1,1.0,2.0,3.8,0.16,45,1.5
1,1,1,1.0,3.0,5.3,0.42,132,4.4
0,1,1,1.0,4.0,5.7,0.38,178,5.933333333333334
1,1,0,3.0,6.0,7.0,0.56,80,2.6666666666666665
0,0,1,3.0,5.0,6.4,0.44,95,3.1666666666666665
0,1,1,2.0,5.0,6.7,0.48,121,4.033333333333333
0,1,1,3.0,5.0,4.6,0.4,63,2.1
0,1,0,2.0,4.0,7.7,0.62,338,11.266666666666667
0,1,1,3.0,5.0,5.7,0.49,145,4.833333333333333
0,1,0,3.0,6.0,7.6,0.56,289,9.633333333333333
1,0,0,3.0,5.0,5.8,0.41,136,4.533333333333333
0,0,0,3.0,5.0,5.8,0.33,324,10.8
1,0,0,2.0,4.0,7.0,0.57,312,10.4
0,0,1,0.0,1.0,0.4,0.03,305,10.166666666666666
0,1,0,1.0,2.0,3.7,0.23,218,7.266666666666667
1,1,1,2.0,4.0,4.6,0.3,148,4.933333333333334
1,1,1,1.0,1.0,3.7,0.22,174,5.8
0,1,1,1.0,3.0,6.2,0.43,214,7.133333333333334
1,0,1,1.0,3.0,3.8,0.26,247,8.233333333333333
1,1,0,3.0,4.0,6.7,0.48,234,7.8
0,1,1,2.0,5.0,7.7,0.65,318,10.6
0,1,1,2.0,4.0,4.8,0.3,323,10.766666666666667
0,1,0,4.0,6.0,7.7,0.63,255,8.5
0,1,1,0.0,1.0,2.0,0.14,359,11.966666666666667
1,1,0,2.0,6.0,7.3,0.63,64,2.1333333333333333
1,1,0,3.0,6.0,6.2,0.57,110,3.6666666666666665
0,1,1,3.0,6.0,7.8,0.66,237,7.9
1,1,0,3.0,6.0,7.7,0.67,147,4.9
0,1,1,2.0,5.0,7.0,0.63,76,2.533333333333333
1,1,0,2.0,5.0,5.9,0.52,375,12.5
0,0,1,0.0,1.0,4.0,0.18,287,9.566666666666666
1,0,1,1.0,2.0,5.4,0.34,340,11.333333333333334
0,1,1,5.0,9.0,8.5,0.83,135,4.5
0,1,1,1.0,4.0,5.2,0.39,367,12.233333333333333
1,0,1,0.0,1.0,3.4,0.13,113,3.7666666666666666
0,1,1,3.0,5.0,5.4,0.45,312,10.4
1,1,1,3.0,7.0,8.9,0.76,45,1.5
0,1,1,2.0,5.0,4.7,0.36,297,9.9
1,1,0,1.0,3.0,5.7,0.41,367,12.233333333333333
0,1,0,3.0,6.0,4.3,0.37,89,2.966666666666667
1,1,0,3.0,5.0,6.0,0.48,333,11.1
1,0,1,4.0,6.0,6.3,0.49,277,9.233333333333333
0,1,1,1.0,3.0,4.9,0.31,207,6.9
0,1,0,1.0,3.0,4.3,0.32,244,8.133333333333333
1,1,1,2.0,4.0,5.2,0.31,34,1.1333333333333333
0,1,0,2.0,4.0,5.9,0.55,311,10.366666666666667
0,0,1,3.0,5.0,4.1,0.3,309,10.3
0,1,0,3.0,7.0,7.8,0.7,132,4.4
1,0,1,2.0,3.0,4.0,0.26,105,3.5
1,1,0,3.0,6.0,6.3,0.6,299,9.966666666666667
1,1,0,3.0,7.0,8.7,0.88,322,10.733333333333333
1,1,0,2.0,6.0,7.3,0.59,123,4.1
0,1,0,2.0,6.0,6.4,0.57,278,9.266666666666667
0,1,1,2.0,4.0,5.4,0.5,59,1.9666666666666666
1,1,1,0.0,3.0,5.5,0.32,381,12.7
1,0,1,3.0,7.0,6.7,0.61,295,9.833333333333334
1,0,0,1.0,1.0,2.1,0.08,220,7.333333333333333
1,1,0,3.0,7.0,6.2,0.6,356,11.866666666666667
1,1,0,3.0,6.0,8.6,0.67,147,4.9
1,1,0,1.0,2.0,4.6,0.28,264,8.8
1,1,1,2.0,3.0,5.4,0.42,319,10.633333333333333
0,1,1,1.0,3.0,5.4,0.37,218,7.266666666666667
0,1,0,3.0,6.0,7.5,0.58,41,1.3666666666666667
1,1,1,1.0,3.0,4.2,0.35,388,12.933333333333334
0,0,1,1.0,2.0,5.0,0.27,86,2.8666666666666667
1,1,0,1.0,3.0,4.7,0.38,51,1.7
0,0,0,2.0,5.0,8.3,0.67,145,4.833333333333333
0,0,0,4.0,7.0,7.5,0.69,363,12.1
0,0,0,2.0,4.0,5.9,0.43,237,7.9
1,1,1,1.0,3.0,5.1,0.42,368,12.266666666666667
0,1,1,1.0,2.0,4.9,0.4,43,1.4333333333333333
1,0,0,4.0,9.0,9.4,0.96,138,4.6
0,0,1,3.0,4.0,5.5,0.48,101,3.3666666666666667
1,1,0,2.0,4.0,5.9,0.47,219,7.3
0,1,1,1.0,1.0,1.9,0.04,183,6.1
1,1,1,2.0,2.0,4.7,0.24,246,8.2
1,1,1,3.0,5.0,5.0,0.35,275,9.166666666666666
0,1,1,2.0,3.0,3.7,0.26,239,7.966666666666667
0,0,0,1.0,3.0,5.4,0.34,162,5.4
1,1,0,2.0,6.0,6.2,0.57,385,12.833333333333334
1,0,1,1.0,4.0,5.4,0.34,396,13.2
0,0,0,3.0,5.0,6.8,0.57,389,12.966666666666667
0,0,1,1.0,1.0,4.1,0.19,124,4.133333333333334
1,1,0,2.0,3.0,6.8,0.49,280,9.333333333333334
0,0,1,0.0,1.0,0.7,0.0,358,11.933333333333334
1,1,1,0.0,1.0,4.6,0.23,295,9.833333333333334
0,0,1,2.0,4.0,5.9,0.39,131,4.366666666666666
0,1,1,4.0,8.0,8.0,0.72,85,2.8333333333333335
0,1,0,3.0,6.0,6.0,0.58,331,11.033333333333333
0,0,0,2.0,4.0,6.4,0.47,34,1.1333333333333333
0,1,0,4.0,6.0,7.3,0.62,346,11.533333333333333
1,0,1,1.0,2.0,6.2,0.5,111,3.7
1,0,1,2.0,5.0,4.1,0.33,34,1.1333333333333333
0,1,0,0.0,2.0,2.7,0.19,47,1.5666666666666667
1,1,1,1.0,2.0,4.8,0.26,285,9.5
0,1,0,3.0,7.0,6.7,0.55,317,10.566666666666666
1,0,0,4.0,6.0,7.4,0.64,176,5.866666666666666
0,0,1,2.0,7.0,9.2,0.74,177,5.9
1,1,0,3.0,6.0,6.7,0.57,201,6.7
0,0,0,2.0,5.0,5.5,0.32,209,6.966666666666667
0,0,1,0.0,1.0,3.4,0.15,75,2.5
0,1,0,3.0,6.0,6.2,0.52,149,4.966666666666667
0,1,1,2.0,4.0,4.6,0.38,117,3.9
0,1,0,1.0,2.0,2.6,0.1,243,8.1
0,1,1,4.0,5.0,7.0,0.48,345,11.5
1,1,0,2.0,5.0,6.5,0.62,321,10.7
1,1,0,3.0,7.0,6.3,0.6,175,5.833333333333333
0,1,1,1.0,4.0,5.4,0.37,145,4.833333333333333
1,1,0,3.0,7.0,7.8,0.64,95,3.1666666666666665
0,0,1,1.0,3.0,3.4,0.27,216,7.2
1,1,0,4.0,6.0,8.4,0.65,378,12.6
1,1,0,1.0,4.0,4.7,0.41,114,3.8
0,1,0,3.0,4.0,6.6,0.46,392,13.066666666666666
0,1,0,3.0,6.0,4.5,0.34,272,9.066666666666666
0,1,1,0.0,1.0,0.7,0.02,134,4.466666666666667
1,0,0,1.0,1.0,4.9,0.27,248,8.266666666666667
0,1,0,1.0,3.0,2.9,0.23,285,9.5
0,1,1,3.0,5.0,6.7,0.48,244,8.133333333333333
0,1,1,2.0,5.0,7.2,0.49,336,11.2
0,1,1,1.0,3.0,3.8,0.25,140,4.666666666666667
0,0,1,1.0,3.0,4.8,0.32,391,13.033333333333333
1,0,1,1.0,3.0,4.0,0.33,223,7.433333333333334
1,1,1,1.0,2.0,4.2,0.26,145,4.833333333333333
1,1,1,1.0,3.0,5.8,0.46,90,3.0
1,1,1,4.0,7.0,7.2,0.73,186,6.2
1,1,1,3.0,7.0,7.3,0.55,43,1.4333333333333333
0,1,0,2.0,4.0,7.6,0.61,133,4.433333333333334
0,0,0,3.0,6.0,6.2,0.58,221,7.366666666666666
0,0,0,2.0,5.0,7.9,0.58,310,10.333333333333334
1,1,0,4.0,7.0,7.3,0.56,274,9.133333333333333
1,1,0,1.0,2.0,3.6,0.14,50,1.6666666666666667
0,0,1,1.0,2.0,3.6,0.16,391,13.033333333333333
0,1,0,3.0,5.0,7.4,0.56,281,9.366666666666667
1,0,0,3.0,5.0,5.2,0.47,189,6.3
0,1,1,3.0,6.0,8.5,0.69,308,10.266666666666667
1,0,1,0.0,2.0,1.6,0.12,47,1.5666666666666667
0,1,0,3.0,7.0,8.2,0.66,177,5.9
1,1,1,1.0,3.0,3.0,0.22,127,4.233333333333333
1,0,1,2.0,5.0,8.0,0.66,49,1.6333333333333333
1,0,0,4.0,7.0,7.7,0.78,192,6.4
1,0,0,4.0,8.0,6.3,0.57,129,4.3
0,0,1,2.0,2.0,2.4,0.18,60,2.0
1,1,0,4.0,7.0,7.1,0.67,131,4.366666666666666
0,1,0,1.0,3.0,3.8,0.2,204,6.8
1,1,0,3.0,5.0,6.9,0.46,199,6.633333333333334
0,0,0,1.0,2.0,5.1,0.29,149,4.966666666666667
0,0,1,2.0,3.0,4.2,0.22,203,6.766666666666667
0,1,0,3.0,5.0,5.1,0.35,149,4.966666666666667
0,1,1,2.0,4.0,4.9,0.44,243,8.1
0,0,0,2.0,6.0,8.2,0.62,342,11.4
1,1,0,3.0,5.0,5.2,0.48,139,4.633333333333334
0,0,1,2.0,4.0,6.8,0.45,66,2.2
1,1,1,0.0,1.0,1.0,0.01,310,10.333333333333334
0,0,1,1.0,1.0,1.5,0.12,157,5.233333333333333
0,0,0,3.0,5.0,8.8,0.69,306,10.2
0,0,1,2.0,4.0,3.9,0.3,286,9.533333333333333
1,1,0,4.0,6.0,6.6,0.63,252,8.4
0,0,1,2.0,4.0,4.9,0.41,131,4.366666666666666
0,0,1,1.0,3.0,3.1,0.21,355,11.833333333333334
0,1,1,3.0,4.0,4.8,0.39,224,7.466666666666667
0,1,1,3.0,4.0,6.0,0.47,159,5.3
1,1,1,2.0,5.0,5.9,0.45,293,9.766666666666667
0,0,1,3.0,5.0,6.8,0.49,156,5.2
0,0,0,3.0,5.0,7.3,0.5,260,8.666666666666666
1,0,1,1.0,1.0,0.9,0.0,217,7.233333333333333
0,1,0,4.0,8.0,7.5,0.7,317,10.566666666666666
0,1,1,1.0,3.0,6.9,0.46,60,2.0
0,1,0,3.0,6.0,5.5,0.49,101,3.3666666666666667
0,1,0,4.0,7.0,7.5,0.61,189,6.3
0,0,1,2.0,4.0,4.6,0.41,212,7.066666666666666
0,1,0,3.0,6.0,6.7,0.56,301,10.033333333333333
1,1,1,3.0,5.0,4.3,0.31,111,3.7
0,0,1,2.0,3.0,5.4,0.4,52,1.7333333333333334
0,1,0,2.0,5.0,5.5,0.45,238,7.933333333333334
0,1,1,1.0,3.0,5.1,0.27,250,8.333333333333334
0,0,0,1.0,3.0,4.4,0.39,317,10.566666666666666
0,1,1,3.0,5.0,8.6,0.68,222,7.4
1,0,0,2.0,5.0,6.7,0.6,123,4.1
1,1,0,2.0,5.0,3.9,0.32,95,3.1666666666666665
1,0,1,2.0,3.0,3.7,0.19,238,7.933333333333334
1,1,0,2.0,2.0,3.4,0.21,82,2.7333333333333334
0,1,1,2.0,4.0,6.1,0.48,105,3.5
0,1,1,2.0,5.0,7.5,0.57,54,1.8
0,1,1,1.0,3.0,5.1,0.41,37,1.2333333333333334
1,1,0,4.0,8.0,9.2,0.83,59,1.9666666666666666
0,1,0,1.0,1.0,3.9,0.18,51,1.7
1,1,0,4.0,7.0,6.6,0.52,307,10.233333333333333
0,0,0,4.0,8.0,8.0,0.74,102,3.4
0,1,0,3.0,5.0,5.1,0.36,384,12.8
0,1,0,1.0,3.0,3.2,0.27,132,4.4
1,1,1,2.0,4.0,8.2,0.69,271,9.033333333333333
1,1,1,2.0,3.0,5.4,0.34,376,12.533333333333333
1,0,1,2.0,5.0,6.3,0.56,127,4.233333333333333
1,1,1,2.0,2.0,2.9,0.23,370,12.333333333333334
0,0,1,1.0,3.0,5.3,0.37,355,11.833333333333334
0,0,1,2.0,2.0,4.0,0.18,56,1.8666666666666667
0,1,1,1.0,2.0,2.7,0.18,353,11.766666666666667
0,1,1,3.0,5.0,5.5,0.38,328,10.933333333333334
1,1,1,1.0,2.0,3.4,0.24,356,11.866666666666667
0,1,1,0.0,1.0,0.3,0.04,144,4.8
0,1,1,3.0,6.0,6.7,0.44,139,4.633333333333334
1,0,0,2.0,6.0,6.4,0.6,107,3.566666666666667
1,0,1,1.0,3.0,6.7,0.44,298,9.933333333333334
1,1,0,3.0,8.0,7.9,0.71,133,4.433333333333334
1,1,1,1.0,4.0,4.5,0.32,329,10.966666666666667
0,1,1,3.0,5.0,3.9,0.33,368,12.266666666666667
1,1,1,2.0,3.0,3.4,0.25,176,5.866666666666666
0,0,0,2.0,4.0,3.5,0.28,112,3.7333333333333334
1,0,1,2.0,4.0,5.5,0.41,335,11.166666666666666
1,0,1,3.0,5.0,5.6,0.35,191,6.366666666666666
0,1,0,1.0,3.0,4.4,0.29,242,8.066666666666666
1,0,1,4.0,7.0,7.1,0.69,239,7.966666666666667
1,1,0,2.0,6.0,8.3,0.67,377,12.566666666666666
0,1,0,1.0,1.0,2.6,0.09,193,6.433333333333334
0,0,0,4.0,7.0,8.1,0.63,58,1.9333333333333333
0,0,1,1.0,2.0,5.2,0.37,356,11.866666666666667
0,1,0,3.0,5.0,7.1,0.66,151,5.033333333333333
1,1,0,3.0,6.0,7.2,0.54,181,6.033333333333333
0,1,1,1.0,1.0,0.6,0.0,130,4.333333333333333
0,1,0,3.0,6.0,5.6,0.51,164,5.466666666666667
1,0,1,0.0,1.0,4.4,0.24,284,9.466666666666667
1,1,1,0.0,1.0,0.6,0.04,221,7.366666666666666
1,0,1,3.0,6.0,4.9,0.4,65,2.1666666666666665
1,0,1,3.0,7.0,7.4,0.67,273,9.1
0,0,1,3.0,6.0,7.3,0.59,308,10.266666666666667
1,1,1,1.0,2.0,3.6,0.26,271,9.033333333333333
1,1,0,3.0,9.0,10.0,0.95,54,1.8
1,0,0,2.0,3.0,6.4,0.42,201,6.7
0,0,1,2.0,5.0,6.3,0.41,347,11.566666666666666
1,0,1,0.0,1.0,4.1,0.34,307,10.233333333333333
1,0,0,2.0,5.0,6.6,0.6,228,7.6
1,0,1,2.0,4.0,4.1,0.22,259,8.633333333333333
0,1,1,3.0,5.0,5.1,0.45,94,3.1333333333333333
1,0,1,3.0,5.0,4.5,0.39,387,12.9
0,1,1,3.0,4.0,6.1,0.4,69,2.3
1,1,0,2.0,6.0,6.8,0.6,46,1.5333333333333334
0,1,1,3.0,8.0,7.9,0.78,130,4.333333333333333
1,1,0,3.0,7.0,7.8,0.63,251,8.366666666666667
1,1,0,1.0,2.0,3.9,0.32,202,6.733333333333333
0,1,1,4.0,8.0,6.8,0.67,200,6.666666666666667
0,1,1,0.0,1.0,0.6,0.03,138,4.6
1,1,0,2.0,3.0,5.9,0.47,341,11.366666666666667
1,1,0,4.0,6.0,7.8,0.6,75,2.5
1,1,1,2.0,4.0,5.7,0.43,140,4.666666666666667
1,0,1,1.0,2.0,1.1,0.09,170,5.666666666666667
1,0,1,4.0,7.0,6.1,0.55,152,5.066666666666666
0,1,1,3.0,5.0,6.2,0.4,363,12.1
0,0,0,1.0,2.0,3.2,0.14,170,5.666666666666667
1,1,1,2.0,4.0,5.1,0.47,137,4.566666666666666
1,1,0,3.0,7.0,5.9,0.53,231,7.7
0,1,0,1.0,3.0,4.7,0.41,142,4.733333333333333
1,0,1,2.0,3.0,5.1,0.41,211,7.033333333333333
1,1,0,4.0,7.0,7.9,0.7,137,4.566666666666666
0,1,0,3.0,6.0,7.1,0.57,123,4.1
1,1,0,2.0,4.0,5.9,0.57,374,12.466666666666667
1,1,0,1.0,3.0,6.0,0.52,147,4.9
0,1,1,1.0,2.0,4.5,0.34,143,4.766666666666667
0,1,0,1.0,2.0,6.2,0.49,192,6.4
0,0,0,2.0,4.0,6.2,0.61,137,4.566666666666666
1,1,0,3.0,5.0,7.4,0.65,367,12.233333333333333
0,0,0,4.0,6.0,5.7,0.55,160,5.333333333333333
1,1,1,0.0,1.0,1.7,0.12,47,1.5666666666666667
1,1,0,4.0,6.0,6.5,0.61,395,13.166666666666666
0,0,0,0.0,1.0,0.2,0.0,159,5.3
1,1,0,3.0,6.0,8.8,0.9,192,6.4
1,0,0,2.0,3.0,5.1,0.35,115,3.8333333333333335
0,0,1,2.0,3.0,3.6,0.24,196,6.533333333333333
0,1,1,4.0,6.0,6.3,0.56,326,10.866666666666667
1,0,0,4.0,7.0,7.5,0.62,112,3.7333333333333334
0,1,1,1.0,3.0,5.5,0.44,270,9.0
0,1,1,2.0,4.0,6.0,0.4,389,12.966666666666667
1,0,1,2.0,5.0,9.7,0.81,86,2.8666666666666667
0,1,0,3.0,6.0,5.1,0.4,196,6.533333333333333
1,1,0,3.0,7.0,6.7,0.62,54,1.8
0,1,1,1.0,3.0,4.4,0.3,179,5.966666666666667
1,1,0,4.0,6.0,7.2,0.67,144,4.8
0,1,1,2.0,6.0,6.9,0.53,384,12.8
0,1,1,2.0,3.0,4.3,0.34,374,12.466666666666667
0,1,1,0.0,1.0,0.0,0.0,239,7.966666666666667
0,1,1,2.0,3.0,4.5,0.3,72,2.4
1,1,0,3.0,6.0,6.8,0.52,366,12.2
1,0,0,4.0,7.0,8.3,0.78,350,11.666666666666666
1,1,1,2.0,4.0,2.9,0.16,394,13.133333333333333
1,0,1,2.0,4.0,5.5,0.35,351,11.7
0,1,0,2.0,6.0,6.8,0.54,283,9.433333333333334
1,0,1,4.0,6.0,6.6,0.63,365,12.166666666666666
0,1,1,3.0,5.0,6.0,0.53,104,3.466666666666667
0,1,0,3.0,5.0,6.3,0.62,297,9.9
0,0,0,2.0,5.0,5.6,0.35,153,5.1
0,1,0,1.0,3.0,5.5,0.46,54,1.8
1,1,0,2.0,4.0,5.2,0.47,201,6.7
1,0,0,3.0,8.0,9.4,0.79,237,7.9
0,1,1,2.0,3.0,5.7,0.33,335,11.166666666666666
1,1,0,4.0,7.0,7.0,0.67,96,3.2
1,1,1,1.0,3.0,5.4,0.3,266,8.866666666666667
0,0,1,3.0,5.0,5.9,0.37,112,3.7333333333333334
1,1,1,3.0,7.0,7.5,0.69,201,6.7
0,1,1,2.0,2.0,2.5,0.13,156,5.2
1,0,0,4.0,6.0,6.5,0.57,149,4.966666666666667
0,1,1,2.0,5.0,4.7,0.38,168,5.6
0,1,1,3.0,7.0,7.6,0.68,182,6.066666666666666
1,1,1,4.0,8.0,7.8,0.63,162,5.4
0,1,1,2.0,5.0,6.5,0.6,185,6.166666666666667
0,1,0,1.0,3.0,5.5,0.5,322,10.733333333333333
0,1,0,2.0,4.0,6.3,0.39,71,2.3666666666666667
1,1,0,0.0,1.0,2.3,0.14,200,6.666666666666667
1,1,1,1.0,2.0,3.4,0.2,296,9.866666666666667
0,1,0,3.0,6.0,7.7,0.61,142,4.733333333333333
0,1,0,3.0,6.0,7.9,0.58,163,5.433333333333334
1,1,0,1.0,2.0,2.1,0.05,115,3.8333333333333335
0,0,1,0.0,1.0,2.0,0.16,138,4.6
1,1,1,3.0,5.0,6.5,0.63,333,11.1
0,1,0,2.0,3.0,3.1,0.26,164,5.466666666666667
0,1,1,2.0,4.0,5.5,0.45,273,9.1
1,1,1,1.0,4.0,5.6,0.5,273,9.1
1,1,0,3.0,7.0,6.0,0.57,348,11.6
0,1,1,3.0,8.0,10.0,0.91,118,3.933333333333333
1,1,1,1.0,2.0,1.5,0.11,107,3.566666666666667
1,0,1,2.0,4.0,4.9,0.33,277,9.233333333333333
1,0,1,0.0,2.0,3.9,0.18,276,9.2
0,1,0,5.0,10.0,8.8,0.95,51,1.7
0,0,0,3.0,6.0,6.9,0.46,316,10.533333333333333
1,1,0,2.0,4.0,5.7,0.48,178,5.933333333333334
1,1,0,3.0,5.0,6.1,0.42,337,11.233333333333333
0,1,1,2.0,4.0,5.3,0.5,286,9.533333333333333
0,1,0,1.0,5.0,7.5,0.56,97,3.2333333333333334
1,1,0,0.0,1.0,2.0,0.05,362,12.066666666666666
0,1,1,1.0,4.0,5.9,0.41,303,10.1
1,1,1,3.0,5.0,4.8,0.41,311,10.366666666666667
1,1,1,0.0,1.0,5.1,0.29,393,13.1
1,1,0,3.0,6.0,6.8,0.56,155,5.166666666666667
1,0,0,4.0,7.0,8.4,0.73,174,5.8
0,0,1,1.0,3.0,5.6,0.37,161,5.366666666666666
0,1,0,2.0,4.0,3.6,0.3,194,6.466666666666667
1,1,1,1.0,1.0,3.4,0.22,299,9.966666666666667
1,0,0,4.0,7.0,7.6,0.6,312,10.4
1,1,0,2.0,6.0,6.7,0.63,204,6.8
1,0,0,2.0,7.0,8.8,0.71,261,8.7
0,1,1,2.0,4.0,5.8,0.43,84,2.8
1,1,1,2.0,4.0,5.9,0.36,140,4.666666666666667
1,0,1,2.0,3.0,5.1,0.37,273,9.1
0,0,0,3.0,5.0,5.8,0.36,136,4.533333333333333
0,1,0,1.0,3.0,5.7,0.37,38,1.2666666666666666
1,1,1,1.0,2.0,2.9,0.24,213,7.1
0,1,0,1.0,4.0,5.5,0.35,125,4.166666666666667
1,0,1,2.0,3.0,5.4,0.36,389,12.966666666666667
1,0,0,1.0,3.0,6.1,0.37,126,4.2
0,1,1,3.0,6.0,5.2,0.48,184,6.133333333333334
1,1,0,3.0,6.0,8.5,0.67,339,11.3
0,0,0,3.0,7.0,7.0,0.67,184,6.133333333333334
0,0,0,2.0,5.0,6.8,0.51,285,9.5
1,1,1,2.0,5.0,5.8,0.36,141,4.7
0,1,1,3.0,6.0,7.3,0.65,393,13.1
1,0,1,2.0,3.0,6.3,0.44,220,7.333333333333333
0,1,1,3.0,5.0,6.8,0.47,70,2.3333333333333335
0,1,0,3.0,7.0,7.7,0.68,181,6.033333333333333
1,1,0,4.0,7.0,8.1,0.67,94,3.1333333333333333
0,1,1,1.0,3.0,4.2,0.34,91,3.033333333333333
1,0,0,5.0,9.0,7.8,0.79,331,11.033333333333333
1,1,1,3.0,6.0,7.5,0.57,154,5.133333333333334
0,0,0,2.0,7.0,9.0,0.73,122,4.066666666666666
1,1,1,2.0,6.0,6.4,0.55,235,7.833333333333333
0,0,1,3.0,6.0,5.0,0.41,115,3.8333333333333335
0,0,0,1.0,2.0,4.2,0.28,155,5.166666666666667
0,1,0,3.0,6.0,6.7,0.47,161,5.366666666666666
1,0,0,3.0,5.0,7.5,0.59,129,4.3
1,1,1,0.0,1.0,4.8,0.29,309,10.3
0,0,1,4.0,8.0,9.6,0.86,55,1.8333333333333333
0,0,0,3.0,7.0,8.3,0.72,252,8.4
0,0,0,1.0,3.0,5.6,0.52,211,7.033333333333333
0,1,1,2.0,3.0,5.3,0.3,161,5.366666666666666
1,1,0,1.0,2.0,5.3,0.29,124,4.133333333333334
1,0,1,2.0,5.0,6.9,0.62,173,5.766666666666667
1,0,0,4.0,7.0,8.2,0.62,357,11.9
1,0,0,2.0,4.0,5.8,0.49,153,5.1
1,0,0,2.0,2.0,4.1,0.23,387,12.9
0,0,0,3.0,6.0,6.2,0.52,145,4.833333333333333
1,1,1,3.0,5.0,4.2,0.32,138,4.6
0,1,1,0.0,1.0,1.9,0.12,178,5.933333333333334
0,0,0,3.0,6.0,8.1,0.68,85,2.8333333333333335
0,1,1,2.0,4.0,6.8,0.47,312,10.4
1,0,1,2.0,6.0,6.7,0.6,52,1.7333333333333334
0,1,1,2.0,5.0,5.4,0.44,337,11.233333333333333
1,1,1,3.0,4.0,6.8,0.49,372,12.4
0,1,0,1.0,4.0,6.9,0.51,156,5.2
